session_id,group_id,treatment,Nc,Np,Nd,supergame,pair_id,round,player_id,partner_id,type_start,type_current,action,opponent_action,payoff,cum_payoff
11,4,non-cooperative,3,3,0,8,3,1,259,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,8,3,1,264,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,8,3,2,259,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,8,3,2,264,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,8,3,3,259,264,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,8,3,3,264,259,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,1,1,261,262,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,1,1,262,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,1,2,261,262,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,1,2,262,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,1,3,261,262,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,1,3,262,261,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,1,4,261,262,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,9,1,4,262,261,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,9,1,5,261,262,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,9,1,5,262,261,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,9,1,6,261,262,grim,grim,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,9,1,6,262,261,punisher,punisher,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,9,2,1,260,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,2,1,263,260,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,2,2,260,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,2,2,263,260,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,2,3,260,263,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,2,3,263,260,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,3,1,259,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,3,1,264,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,9,3,2,259,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,3,2,264,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,9,3,3,259,264,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,3,3,264,259,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,9,3,4,259,264,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,9,3,4,264,259,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,9,3,5,259,264,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,9,3,5,264,259,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,10,1,1,259,261,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,1,1,261,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,1,2,259,261,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,1,2,261,259,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,1,3,259,261,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,1,3,261,259,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,1,4,259,261,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,10,1,4,261,259,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,10,2,1,262,260,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,2,1,260,262,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,2,2,262,260,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,2,2,260,262,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,2,3,262,260,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,2,3,260,262,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,3,1,264,263,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,3,1,263,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,10,3,2,264,263,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,3,2,263,264,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,10,3,3,264,263,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,3,3,263,264,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,10,3,4,264,263,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,10,3,4,263,264,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,11,1,1,261,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,1,1,263,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,1,2,261,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,1,2,263,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,2,1,264,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,2,1,259,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,2,2,264,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,2,2,259,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,3,1,262,260,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,3,1,260,262,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,11,3,2,262,260,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,3,2,260,262,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,11,3,3,262,260,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,11,3,3,260,262,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,11,3,4,262,260,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,11,3,4,260,262,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,11,3,5,262,260,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,11,3,5,260,262,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,11,3,6,262,260,punisher,punisher,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,11,3,6,260,262,grim,grim,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,12,1,1,260,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,1,1,259,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,2,1,261,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,2,1,264,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,3,1,263,262,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,3,1,262,263,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,12,3,2,263,262,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,12,3,2,262,263,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,12,3,3,263,262,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,12,3,3,262,263,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,12,3,4,263,262,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,12,3,4,262,263,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,12,3,5,263,262,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,12,3,5,262,263,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,12,3,6,263,262,punisher,punisher,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,12,3,6,262,263,punisher,punisher,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,12,3,7,263,262,punisher,punisher,C,C,16.0,112.0
11,4,non-cooperative,3,3,0,12,3,7,262,263,punisher,punisher,C,C,16.0,112.0
11,4,non-cooperative,3,3,0,12,3,8,263,262,punisher,punisher,C,C,16.0,128.0
11,4,non-cooperative,3,3,0,12,3,8,262,263,punisher,punisher,C,C,16.0,128.0
11,4,non-cooperative,3,3,0,12,3,9,263,262,punisher,punisher,C,C,16.0,144.0
11,4,non-cooperative,3,3,0,12,3,9,262,263,punisher,punisher,C,C,16.0,144.0
11,4,non-cooperative,3,3,0,12,3,10,263,262,punisher,punisher,C,C,16.0,160.0
11,4,non-cooperative,3,3,0,12,3,10,262,263,punisher,punisher,C,C,16.0,160.0
11,4,non-cooperative,3,3,0,12,3,11,263,262,punisher,punisher,C,C,16.0,176.0
11,4,non-cooperative,3,3,0,12,3,11,262,263,punisher,punisher,C,C,16.0,176.0
11,4,non-cooperative,3,3,0,13,1,1,260,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,1,1,263,260,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,2,1,261,262,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,2,1,262,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,2,2,261,262,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,13,2,2,262,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,13,3,1,264,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,3,1,259,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,13,3,2,264,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,13,3,2,259,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,14,1,1,262,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,1,1,264,262,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,2,1,259,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,2,1,260,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,2,2,259,260,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,14,2,2,260,259,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,14,2,3,259,260,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,14,2,3,260,259,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,14,2,4,259,260,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,14,2,4,260,259,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,14,2,5,259,260,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,14,2,5,260,259,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,14,2,6,259,260,grim,grim,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,14,2,6,260,259,grim,grim,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,14,2,7,259,260,grim,grim,C,C,16.0,112.0
11,4,non-cooperative,3,3,0,14,2,7,260,259,grim,grim,C,C,16.0,112.0
11,4,non-cooperative,3,3,0,14,2,8,259,260,grim,grim,C,C,16.0,128.0
11,4,non-cooperative,3,3,0,14,2,8,260,259,grim,grim,C,C,16.0,128.0
11,4,non-cooperative,3,3,0,14,2,9,259,260,grim,grim,C,C,16.0,144.0
11,4,non-cooperative,3,3,0,14,2,9,260,259,grim,grim,C,C,16.0,144.0
11,4,non-cooperative,3,3,0,14,2,10,259,260,grim,grim,C,C,16.0,160.0
11,4,non-cooperative,3,3,0,14,2,10,260,259,grim,grim,C,C,16.0,160.0
11,4,non-cooperative,3,3,0,14,2,11,259,260,grim,grim,C,C,16.0,176.0
11,4,non-cooperative,3,3,0,14,2,11,260,259,grim,grim,C,C,16.0,176.0
11,4,non-cooperative,3,3,0,14,3,1,263,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,3,1,261,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,14,3,2,263,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,14,3,2,261,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,15,1,1,259,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,15,1,1,263,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,15,2,1,260,261,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,15,2,1,261,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,15,2,2,260,261,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,15,2,2,261,260,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,15,2,3,260,261,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,15,2,3,261,260,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,15,2,4,260,261,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,15,2,4,261,260,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,15,2,5,260,261,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,15,2,5,261,260,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,15,3,1,264,262,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,15,3,1,262,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,1,1,264,262,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,1,1,262,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,1,2,264,262,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,16,1,2,262,264,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,16,2,1,261,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,2,1,263,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,3,1,260,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,16,3,1,259,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,1,1,263,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,1,1,261,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,1,2,263,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,1,2,261,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,2,1,259,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,2,1,260,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,2,2,259,260,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,2,2,260,259,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,2,3,259,260,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,17,2,3,260,259,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,17,2,4,259,260,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,17,2,4,260,259,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,17,3,1,264,262,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,3,1,262,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,17,3,2,264,262,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,3,2,262,264,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,17,3,3,264,262,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,17,3,3,262,264,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,18,1,1,264,263,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,18,1,1,263,264,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,18,1,2,264,263,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,18,1,2,263,264,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,18,1,3,264,263,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,18,1,3,263,264,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,18,2,1,262,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,18,2,1,261,262,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,18,2,2,262,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,18,2,2,261,262,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,18,2,3,262,261,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,18,2,3,261,262,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,18,2,4,262,261,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,18,2,4,261,262,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,18,2,5,262,261,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,18,2,5,261,262,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,18,2,6,262,261,punisher,punisher,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,18,2,6,261,262,grim,grim,C,C,16.0,96.0
11,4,non-cooperative,3,3,0,18,3,1,260,259,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,18,3,1,259,260,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,19,1,1,263,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,19,1,1,259,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,19,1,2,263,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,19,1,2,259,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,19,1,3,263,259,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,19,1,3,259,263,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,19,2,1,262,260,punisher,punisher,C,D,12.0,12.0
11,4,non-cooperative,3,3,0,19,2,1,260,262,grim,defector,D,C,19.0,19.0
11,4,non-cooperative,3,3,0,19,2,2,262,260,punisher,punisher,P,D,12.0,24.0
11,4,non-cooperative,3,3,0,19,2,2,260,262,grim,defector,D,P,3.0,22.0
11,4,non-cooperative,3,3,0,19,2,3,262,260,punisher,punisher,D,D,15.0,39.0
11,4,non-cooperative,3,3,0,19,2,3,260,262,grim,defector,D,D,15.0,37.0
11,4,non-cooperative,3,3,0,19,2,4,262,260,punisher,punisher,D,D,15.0,54.0
11,4,non-cooperative,3,3,0,19,2,4,260,262,grim,defector,D,D,15.0,52.0
11,4,non-cooperative,3,3,0,19,2,5,262,260,punisher,punisher,D,D,15.0,69.0
11,4,non-cooperative,3,3,0,19,2,5,260,262,grim,defector,D,D,15.0,67.0
11,4,non-cooperative,3,3,0,19,2,6,262,260,punisher,punisher,D,D,15.0,84.0
11,4,non-cooperative,3,3,0,19,2,6,260,262,grim,defector,D,D,15.0,82.0
11,4,non-cooperative,3,3,0,19,2,7,262,260,punisher,punisher,D,D,15.0,99.0
11,4,non-cooperative,3,3,0,19,2,7,260,262,grim,defector,D,D,15.0,97.0
11,4,non-cooperative,3,3,0,19,2,8,262,260,punisher,punisher,D,D,15.0,114.0
11,4,non-cooperative,3,3,0,19,2,8,260,262,grim,defector,D,D,15.0,112.0
11,4,non-cooperative,3,3,0,19,3,1,261,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,19,3,1,264,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,19,3,2,261,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,19,3,2,264,261,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,20,1,1,263,259,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,20,1,1,259,263,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,20,1,2,263,259,punisher,punisher,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,20,1,2,259,263,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,20,1,3,263,259,punisher,punisher,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,20,1,3,259,263,grim,grim,C,C,16.0,48.0
11,4,non-cooperative,3,3,0,20,1,4,263,259,punisher,punisher,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,20,1,4,259,263,grim,grim,C,C,16.0,64.0
11,4,non-cooperative,3,3,0,20,1,5,263,259,punisher,punisher,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,20,1,5,259,263,grim,grim,C,C,16.0,80.0
11,4,non-cooperative,3,3,0,20,2,1,260,262,grim,defector,D,C,19.0,19.0
11,4,non-cooperative,3,3,0,20,2,1,262,260,punisher,punisher,C,D,12.0,12.0
11,4,non-cooperative,3,3,0,20,2,2,260,262,grim,defector,D,P,3.0,22.0
11,4,non-cooperative,3,3,0,20,2,2,262,260,punisher,punisher,P,D,12.0,24.0
11,4,non-cooperative,3,3,0,20,2,3,260,262,grim,defector,D,D,15.0,37.0
11,4,non-cooperative,3,3,0,20,2,3,262,260,punisher,punisher,D,D,15.0,39.0
11,4,non-cooperative,3,3,0,20,3,1,261,264,grim,grim,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,20,3,1,264,261,punisher,punisher,C,C,16.0,16.0
11,4,non-cooperative,3,3,0,20,3,2,261,264,grim,grim,C,C,16.0,32.0
11,4,non-cooperative,3,3,0,20,3,2,264,261,punisher,punisher,C,C,16.0,32.0
12,1,cooperative,1,3,2,1,1,1,268,265,punisher,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,1,1,1,265,268,grim,grim,C,C,18.0,18.0
12,1,cooperative,1,3,2,1,1,2,268,265,punisher,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,1,1,2,265,268,grim,grim,C,C,18.0,36.0
12,1,cooperative,1,3,2,1,1,3,268,265,punisher,punisher,C,C,18.0,54.0
12,1,cooperative,1,3,2,1,1,3,265,268,grim,grim,C,C,18.0,54.0
12,1,cooperative,1,3,2,1,2,1,266,270,defector,defector,D,C,21.0,21.0
12,1,cooperative,1,3,2,1,2,1,270,266,punisher,punisher,C,D,12.0,12.0
12,1,cooperative,1,3,2,1,2,2,266,270,defector,defector,D,P,3.0,24.0
12,1,cooperative,1,3,2,1,2,2,270,266,punisher,punisher,P,D,12.0,24.0
12,1,cooperative,1,3,2,1,2,3,266,270,defector,defector,D,D,15.0,39.0
12,1,cooperative,1,3,2,1,2,3,270,266,punisher,punisher,D,D,15.0,39.0
12,1,cooperative,1,3,2,1,3,1,267,269,defector,defector,D,C,21.0,21.0
12,1,cooperative,1,3,2,1,3,1,269,267,punisher,punisher,C,D,12.0,12.0
12,1,cooperative,1,3,2,1,3,2,267,269,defector,defector,D,P,3.0,24.0
12,1,cooperative,1,3,2,1,3,2,269,267,punisher,punisher,P,D,12.0,24.0
12,1,cooperative,1,3,2,2,1,1,267,270,defector,defector,D,C,21.0,21.0
12,1,cooperative,1,3,2,2,1,1,270,267,punisher,punisher,C,D,12.0,12.0
12,1,cooperative,1,3,2,2,1,2,267,270,defector,defector,D,P,3.0,24.0
12,1,cooperative,1,3,2,2,1,2,270,267,punisher,punisher,P,D,12.0,24.0
12,1,cooperative,1,3,2,2,1,3,267,270,defector,defector,D,D,15.0,39.0
12,1,cooperative,1,3,2,2,1,3,270,267,punisher,punisher,D,D,15.0,39.0
12,1,cooperative,1,3,2,2,1,4,267,270,defector,defector,D,D,15.0,54.0
12,1,cooperative,1,3,2,2,1,4,270,267,punisher,punisher,D,D,15.0,54.0
12,1,cooperative,1,3,2,2,1,5,267,270,defector,defector,D,D,15.0,69.0
12,1,cooperative,1,3,2,2,1,5,270,267,punisher,punisher,D,D,15.0,69.0
12,1,cooperative,1,3,2,2,1,6,267,270,defector,defector,D,D,15.0,84.0
12,1,cooperative,1,3,2,2,1,6,270,267,punisher,punisher,D,D,15.0,84.0
12,1,cooperative,1,3,2,2,1,7,267,270,defector,defector,D,D,15.0,99.0
12,1,cooperative,1,3,2,2,1,7,270,267,punisher,punisher,D,D,15.0,99.0
12,1,cooperative,1,3,2,2,2,1,265,266,grim,grim,C,D,12.0,12.0
12,1,cooperative,1,3,2,2,2,1,266,265,defector,defector,D,C,21.0,21.0
12,1,cooperative,1,3,2,2,2,2,265,266,grim,grim,D,D,15.0,27.0
12,1,cooperative,1,3,2,2,2,2,266,265,defector,defector,D,D,15.0,36.0
12,1,cooperative,1,3,2,2,3,1,269,268,punisher,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,2,3,1,268,269,punisher,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,2,3,2,269,268,punisher,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,2,3,2,268,269,punisher,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,3,1,1,270,265,punisher,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,3,1,1,265,270,grim,grim,C,C,18.0,18.0
12,1,cooperative,1,3,2,3,1,2,270,265,punisher,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,3,1,2,265,270,grim,grim,C,C,18.0,36.0
12,1,cooperative,1,3,2,3,1,3,270,265,punisher,punisher,C,C,18.0,54.0
12,1,cooperative,1,3,2,3,1,3,265,270,grim,grim,C,C,18.0,54.0
12,1,cooperative,1,3,2,3,2,1,266,269,defector,defector,D,C,21.0,21.0
12,1,cooperative,1,3,2,3,2,1,269,266,punisher,punisher,C,D,12.0,12.0
12,1,cooperative,1,3,2,3,2,2,266,269,defector,defector,D,P,3.0,24.0
12,1,cooperative,1,3,2,3,2,2,269,266,punisher,punisher,P,D,12.0,24.0
12,1,cooperative,1,3,2,3,3,1,267,268,defector,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,3,3,1,268,267,punisher,punisher,C,C,18.0,18.0
12,1,cooperative,1,3,2,3,3,2,267,268,defector,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,3,3,2,268,267,punisher,punisher,C,C,18.0,36.0
12,1,cooperative,1,3,2,3,3,3,267,268,defector,punisher,C,C,18.0,54.0
12,1,cooperative,1,3,2,3,3,3,268,267,punisher,punisher,C,C,18.0,54.0
12,1,cooperative,1,3,2,3,3,4,267,268,defector,punisher,C,C,18.0,72.0
12,1,cooperative,1,3,2,3,3,4,268,267,punisher,punisher,C,C,18.0,72.0
12,1,cooperative,1,3,2,3,3,5,267,268,defector,punisher,C,C,18.0,90.0
12,1,cooperative,1,3,2,3,3,5,268,267,punisher,punisher,C,C,18.0,90.0
12,1,cooperative,1,3,2,3,3,6,267,268,defector,punisher,C,C,18.0,108.0
